Ticket	Item	Type	Size	Open Time	Open Price	Close Time	Close Price	S/L	T/P	Commission	Swap	Profit	Comment
200100001	CD-ECS-BWR	balance	0.0	2024.05.27 08:00:00	0.0	2024.05.27 08:00:00	0.0	0.0	0.0	0	0.0	1000000	初回入金
200100001	XAUUSD	sell	0.26	2024.06.02 08:44:13	2343.741	2024.06.02 11:19:13	2343.808	2346.085	2340.225	-15	-11.6	6656	NewsEvent | Tokyo-early | News
200100002	XAUUSD	sell	0.65	2024.06.02 22:20:14	2338.113	2024.06.02 22:44:14	2338.115	2345.552	2326.954	-15	-5.6	30601	NewsEvent | NY | News
200100003	USDJPY	sell	1.5	2024.06.06 02:39:26	150.009	2024.06.06 04:31:26	150.043	150.47	149.317	-15	-1.2	27721	NewsEvent | Tokyo-early | News
200100004	XAUUSD	buy	0.75	2024.06.06 10:14:09	2345.506	2024.06.06 12:46:09	2345.55	2335.216	2360.941	-15	-2.6	14115	NewsEvent | Tokyo | News
200100005	GBPUSD	buy	1.14	2024.06.19 15:02:44	1.2715	2024.06.19 17:07:44	1.2723	1.26981	1.27404	-15	-3.3	41664	NewsEvent | Tokyo | News
200100006	EURUSD	buy	0.5	2024.06.21 10:18:16	1.08044	2024.06.21 11:24:16	1.08073	1.08022	1.08076	-15	-6.3	3850	NewsEvent | Tokyo | News
200100007	XAUUSD	sell	1.05	2024.06.21 11:51:54	2344.334	2024.06.21 14:07:54	2344.315	2354.321	2329.353	-15	0.5	-17637	NewsEvent | Tokyo | Stop
200100008	USDJPY	sell	1.06	2024.06.29 09:53:11	149.981	2024.06.29 10:33:11	149.997	150.369	149.4	-15	-6.2	9710	NewsEvent | Tokyo | News
200100009	USDJPY	buy	0.47	2024.07.02 20:22:29	149.979	2024.07.02 22:55:29	150.048	149.746	150.328	-15	-11.4	5634	NewsEvent | London | News
200100010	GBPUSD	buy	1.59	2024.07.05 15:16:15	1.27395	2024.07.05 18:05:15	1.27345	1.27351	1.27461	-15	6.4	-14481	NewsEvent | Tokyo | Stop
200100011	XAUUSD	buy	1.27	2024.07.07 09:34:38	2357.376	2024.07.07 11:55:38	2357.273	2355.019	2360.912	-15	6.5	-4454	NewsEvent | Tokyo | Stop
200100012	GBPUSD	buy	0.25	2024.07.09 02:48:55	1.26858	2024.07.09 03:59:55	1.26827	1.26826	1.26906	-15	-5.4	-4676	NewsEvent | Tokyo-early | Stop
200100013	USDJPY	sell	0.57	2024.07.11 21:06:26	150.294	2024.07.11 21:47:26	150.261	150.672	149.727	-15	-1.8	-23290	NewsEvent | London | Stop
200100014	EURUSD	buy	0.78	2024.07.22 12:05:59	1.08029	2024.07.22 12:14:59	1.08114	1.07874	1.08261	-15	-2.1	49919	NewsEvent | Tokyo | News
200100015	USDJPY	sell	1.3	2024.07.22 14:33:22	150.194	2024.07.22 17:12:22	150.27	150.742	149.372	-15	7.6	15285	NewsEvent | Tokyo | News
200100016	USDJPY	sell	1.5	2024.07.23 17:06:36	151.622	2024.07.23 17:35:36	151.6	151.872	151.247	-15	7.6	-11857	NewsEvent | London | Stop
200100017	EURUSD	buy	1.13	2024.08.04 09:38:22	1.07634	2024.08.04 12:28:22	1.0758	1.07568	1.07732	-15	2.1	-16047	NewsEvent | Tokyo | Stop
200100018	EURUSD	buy	0.42	2024.08.06 17:36:20	1.07592	2024.08.06 19:08:20	1.07729	1.075	1.0773	-15	-9.3	15502	NewsEvent | London | News
200100019	XAUUSD	buy	0.7	2024.08.11 19:17:57	2339.871	2024.08.11 21:22:57	2339.901	2330.972	2353.219	-15	4.9	18153	NewsEvent | London | News
200100020	USDJPY	buy	1.12	2024.08.12 11:59:55	151.273	2024.08.12 12:20:55	151.28	151.062	151.59	-15	9.0	11500	NewsEvent | Tokyo | News
200100021	USDJPY	sell	0.95	2024.08.17 11:13:11	150.436	2024.08.17 13:06:11	150.447	150.927	149.699	-15	-7.3	18622	NewsEvent | Tokyo | News
200100022	GBPUSD	buy	0.74	2024.08.19 09:43:52	1.26587	2024.08.19 11:01:52	1.26563	1.26524	1.26682	-15	11.2	-17768	NewsEvent | Tokyo | Stop
200100023	XAUUSD	sell	0.28	2024.08.20 09:36:26	2345.919	2024.08.20 10:45:26	2345.918	2354.822	2332.565	-15	1.5	-13850	NewsEvent | Tokyo | Stop
200100024	GBPUSD	sell	0.91	2024.08.24 05:02:29	1.2667	2024.08.24 06:26:29	1.26582	1.2671	1.2661	-15	8.2	-13004	NewsEvent | Tokyo-early | Stop
200100025	USDJPY	buy	0.5	2024.09.01 01:03:02	151.312	2024.09.01 02:25:02	151.367	151.121	151.598	-15	4.9	6772	NewsEvent | Tokyo-early | News
200100026	USDJPY	sell	1.44	2024.09.01 21:59:34	149.946	2024.09.01 22:36:34	150.003	150.758	148.729	-15	2.7	43072	NewsEvent | London | News
200100027	USDJPY	sell	1.22	2024.09.02 02:30:05	149.553	2024.09.02 03:41:05	149.41	149.745	149.266	-15	-0.7	-10622	NewsEvent | Tokyo-early | Stop
200100028	EURUSD	buy	0.65	2024.09.04 17:42:13	1.08143	2024.09.04 18:43:13	1.08132	1.08078	1.0824	-15	-10.1	-29845	NewsEvent | London | Stop
200100029	USDJPY	sell	0.6	2024.09.09 03:01:11	150.365	2024.09.09 05:19:11	150.327	150.652	149.935	-15	-10.4	-6160	NewsEvent | Tokyo-early | Stop
200100030	USDJPY	buy	0.57	2024.09.11 17:35:52	148.162	2024.09.11 18:38:52	148.163	147.834	148.655	-15	1.9	14374	NewsEvent | London | News
200100031	XAUUSD	buy	0.8	2024.09.11 21:16:39	2353.412	2024.09.11 23:13:39	2353.48	2341.768	2370.878	-15	-7.9	17238	NewsEvent | London | News
200100032	GBPUSD	buy	0.6	2024.09.14 13:18:51	1.27592	2024.09.14 14:11:51	1.27553	1.27551	1.27653	-15	-11.4	-5760	NewsEvent | Tokyo | Stop
200100033	XAUUSD	sell	0.97	2024.09.15 08:15:39	2353.472	2024.09.15 11:02:39	2353.422	2359.154	2344.949	-15	-8.4	-23960	NewsEvent | Tokyo-early | Stop
200100034	USDJPY	buy	0.87	2024.09.25 15:25:48	150.034	2024.09.25 16:03:48	150.018	149.721	150.504	-15	-3.2	-12386	NewsEvent | Tokyo | Stop
200100035	EURUSD	buy	0.63	2024.09.26 17:31:46	1.08005	2024.09.26 17:44:46	1.08085	1.07983	1.08037	-15	-8.8	1443	NewsEvent | London | News
200100036	XAUUSD	buy	0.53	2024.09.27 04:22:33	2352.451	2024.09.27 05:50:33	2352.514	2344.565	2364.281	-15	-10.9	33223	NewsEvent | Tokyo-early | News
200100037	USDJPY	sell	1.26	2024.09.29 15:05:31	148.767	2024.09.29 16:15:31	148.677	148.968	148.465	-15	-7.5	-6497	NewsEvent | Tokyo | Stop
200100038	EURUSD	sell	1.04	2024.10.01 16:12:28	1.08269	2024.10.01 17:13:28	1.08243	1.08293	1.08233	-15	1.3	-5299	NewsEvent | London | Stop
200100039	USDJPY	sell	1.15	2024.10.08 18:14:47	149.401	2024.10.08 18:45:47	149.378	150.168	148.25	-15	-6.3	-19259	NewsEvent | London | Stop
200100040	USDJPY	sell	1.5	2024.10.09 21:47:52	149.34	2024.10.09 21:58:52	149.31	149.955	148.417	-15	5.4	-38327	NewsEvent | London | Stop
200100041	GBPUSD	sell	1.26	2024.11.07 16:58:20	1.26861	2024.11.07 19:00:20	1.26732	1.26908	1.26791	-15	11.0	-14514	NewsEvent | London | Stop
200100042	GBPUSD	sell	0.81	2024.11.09 13:00:18	1.26977	2024.11.09 13:58:18	1.2707	1.27002	1.26939	-15	-0.4	1438	NewsEvent | Tokyo | News
200100043	USDJPY	buy	1.02	2024.11.14 05:52:16	150.353	2024.11.14 06:46:16	150.318	149.946	150.963	-15	3.0	-23067	NewsEvent | Tokyo-early | Stop
200100044	GBPUSD	buy	0.34	2024.11.21 11:01:22	1.27148	2024.11.21 13:13:22	1.27012	1.27102	1.27217	-15	2.2	-6617	NewsEvent | Tokyo | Stop
200100045	GBPUSD	sell	1.03	2024.11.27 21:18:29	1.26622	2024.11.27 23:40:29	1.26746	1.26647	1.26584	-15	0.5	1613	NewsEvent | London | News
200100046	USDJPY	sell	0.4	2024.12.06 03:22:03	150.68	2024.12.06 04:16:03	150.618	151.039	150.142	-15	-9.5	-11061	NewsEvent | Tokyo-early | Stop
200100047	XAUUSD	sell	1.28	2024.12.09 21:13:45	2340.995	2024.12.09 21:22:45	2341.029	2352.681	2323.466	-15	9.2	47240	NewsEvent | London | News
200100048	EURUSD	buy	0.5	2024.12.10 05:17:44	1.08354	2024.12.10 05:34:44	1.08397	1.08303	1.08431	-15	7.9	22931	NewsEvent | Tokyo-early | News
200100049	USDJPY	sell	1.51	2024.12.22 19:17:56	149.754	2024.12.22 21:05:56	149.83	150.07	149.28	-15	-9.7	8101	NewsEvent | London | News
200100050	XAUUSD	sell	0.4	2025.01.08 22:12:59	2338.825	2025.01.08 22:41:59	2338.826	2344.455	2330.38	-15	-3.2	16713	NewsEvent | NY | News
200100051	XAUUSD	buy	1.48	2025.01.10 17:52:40	2355.491	2025.01.10 19:27:40	2355.474	2353.136	2359.024	-15	4.6	-1539	NewsEvent | London | Stop
200100052	XAUUSD	buy	1.02	2025.01.20 23:58:43	2352.044	2025.01.21 00:50:43	2352.127	2345.001	2362.608	-15	-1.5	19613	NewsEvent | NY | News
200100053	USDJPY	buy	0.73	2025.01.22 17:55:38	150.489	2025.01.22 19:31:38	150.496	150.214	150.902	-15	-0.0	12439	NewsEvent | London | News
200100054	XAUUSD	sell	0.6	2025.01.24 18:10:59	2361.58	2025.01.24 19:36:59	2361.635	2373.425	2343.813	-15	2.8	16135	NewsEvent | London | News
200100055	GBPUSD	buy	1.05	2025.01.25 18:18:40	1.26844	2025.01.25 19:01:40	1.26891	1.26753	1.26981	-15	-11.6	35780	NewsEvent | London | News
200100056	GBPUSD	sell	1.36	2025.01.29 16:44:13	1.27282	2025.01.29 18:20:13	1.27265	1.27392	1.27117	-15	10.2	-16677	NewsEvent | London | Stop
200100057	XAUUSD	buy	0.47	2025.01.31 08:24:09	2349.342	2025.01.31 09:19:09	2349.357	2344.116	2357.181	-15	-2.3	13697	NewsEvent | Tokyo-early | News
200100058	XAUUSD	buy	1.11	2025.02.09 23:17:36	2359.829	2025.02.10 01:07:36	2359.853	2349.668	2375.071	-15	10.8	41327	NewsEvent | NY | News
200100059	GBPUSD	sell	1.25	2025.02.11 08:50:41	1.26753	2025.02.11 10:20:41	1.26744	1.26778	1.26715	-15	-3.6	-4032	NewsEvent | Tokyo-early | Stop
200100060	XAUUSD	buy	0.89	2025.02.12 13:53:09	2353.657	2025.02.12 14:57:09	2353.635	2345.874	2365.331	-15	7.8	-29847	NewsEvent | Tokyo | Stop
200100061	XAUUSD	sell	0.52	2025.02.14 15:23:11	2360.656	2025.02.14 17:18:11	2360.792	2370.078	2346.523	-15	-5.1	21545	NewsEvent | Tokyo | News
200100062	USDJPY	sell	0.9	2025.02.15 04:59:06	150.11	2025.02.15 06:33:06	150.028	150.338	149.768	-15	-7.0	-9494	NewsEvent | Tokyo-early | Stop
200100063	USDJPY	sell	1.26	2025.02.21 19:00:27	150.204	2025.02.21 19:20:27	150.241	150.707	149.449	-15	7.2	27146	NewsEvent | London | News
200100064	XAUUSD	sell	1.59	2025.02.26 00:12:53	2354.416	2025.02.26 02:46:53	2354.301	2357.975	2349.078	-15	-2.5	-14342	NewsEvent | Tokyo-early | Stop
200100065	USDJPY	sell	1.38	2025.03.02 02:48:04	149.947	2025.03.02 05:05:04	149.997	150.185	149.591	-15	9.5	13691	NewsEvent | Tokyo-early | News
200100066	EURUSD	buy	0.85	2025.03.02 10:09:04	1.08356	2025.03.02 12:27:04	1.0843	1.08334	1.08389	-15	0.0	1415	NewsEvent | Tokyo | News
200100067	XAUUSD	sell	0.68	2025.03.07 02:04:16	2343.579	2025.03.07 03:06:16	2343.667	2348.75	2335.823	-15	5.7	11026	NewsEvent | Tokyo-early | News
200100068	GBPUSD	sell	0.56	2025.03.07 09:54:01	1.27046	2025.03.07 12:48:01	1.27101	1.27128	1.26924	-15	9.0	31802	NewsEvent | Tokyo | News
200100069	XAUUSD	sell	0.75	2025.03.09 02:41:29	2356.244	2025.03.09 03:29:29	2356.157	2361.675	2348.097	-15	5.0	-20022	NewsEvent | Tokyo-early | Stop
200100070	XAUUSD	buy	0.52	2025.03.10 02:17:10	2345.172	2025.03.10 05:13:10	2345.095	2342.222	2349.597	-15	-8.7	-5973	NewsEvent | Tokyo-early | Stop
200100071	USDJPY	buy	1.59	2025.03.14 21:12:17	150.161	2025.03.14 23:16:17	150.14	149.728	150.811	-15	-2.2	-15834	NewsEvent | London | Stop
200100072	GBPUSD	sell	1.3	2025.03.20 23:23:32	1.2706	2025.03.21 00:23:32	1.26945	1.2712	1.26969	-15	1.3	-12110	NewsEvent | NY | Stop
200100073	USDJPY	sell	0.45	2025.03.21 12:51:27	150.219	2025.03.21 15:34:27	150.206	150.369	149.994	-15	-7.8	-4319	NewsEvent | Tokyo | Stop
200100074	EURUSD	buy	1.3	2025.03.23 09:42:44	1.07358	2025.03.23 11:41:44	1.07256	1.07312	1.07427	-15	5.4	-9800	NewsEvent | Tokyo | Stop
200100075	USDJPY	sell	1.32	2025.03.24 03:14:49	150.839	2025.03.24 04:01:49	150.788	151.225	150.26	-15	10.1	-19357	NewsEvent | Tokyo-early | Stop
200100076	USDJPY	sell	0.3	2025.03.24 14:09:00	150.712	2025.03.24 16:35:00	150.705	151.139	150.072	-15	-8.1	-28145	NewsEvent | Tokyo | Stop
200100077	XAUUSD	buy	1.26	2025.03.29 15:12:22	2339.282	2025.03.29 17:14:22	2339.217	2333.377	2348.139	-15	-9.2	-9962	NewsEvent | Tokyo | Stop
200100078	GBPUSD	buy	0.69	2025.04.02 22:44:12	1.26119	2025.04.03 00:23:12	1.25972	1.26069	1.26195	-15	-2.8	-19086	NewsEvent | NY | Stop
200100079	USDJPY	buy	1.58	2025.04.05 08:51:35	151.036	2025.04.05 09:56:35	150.889	150.739	151.481	-15	6.5	-15241	NewsEvent | Tokyo-early | Stop
200100080	EURUSD	sell	0.29	2025.04.07 04:34:50	1.0828	2025.04.07 06:13:50	1.08318	1.08389	1.08116	-15	-7.6	40871	NewsEvent | Tokyo-early | News
200100081	USDJPY	buy	1.17	2025.04.17 11:51:29	150.235	2025.04.17 12:30:29	150.197	149.856	150.804	-15	-1.6	-18108	NewsEvent | Tokyo | Stop
200100082	USDJPY	sell	1.15	2025.04.20 11:16:09	150.523	2025.04.20 14:13:09	150.481	150.798	150.111	-15	-6.7	-11411	NewsEvent | Tokyo | Stop
200100083	GBPUSD	buy	0.83	2025.04.22 15:32:50	1.27391	2025.04.22 16:01:50	1.2718	1.27337	1.27473	-15	-5.5	-16125	NewsEvent | Tokyo | Stop
200100084	USDJPY	buy	1.3	2025.04.24 09:04:06	150.279	2025.04.24 09:39:06	150.302	149.977	150.732	-15	-6.4	14301	NewsEvent | Tokyo | News
200100085	GBPUSD	sell	0.73	2025.04.25 11:36:26	1.26707	2025.04.25 12:55:26	1.26795	1.26783	1.26593	-15	3.9	28775	NewsEvent | Tokyo | News
200100086	GBPUSD	buy	0.84	2025.04.26 11:29:21	1.27285	2025.04.26 12:52:21	1.27355	1.27233	1.27363	-15	-9.0	12053	NewsEvent | Tokyo | News
200100087	EURUSD	buy	0.25	2025.04.28 08:28:32	1.08746	2025.04.28 10:16:32	1.0878	1.08724	1.08779	-15	-5.4	3267	NewsEvent | Tokyo-early | News
200100088	EURUSD	sell	0.2	2025.04.28 20:24:40	1.07769	2025.04.28 20:32:40	1.07745	1.07838	1.07665	-15	-6.7	-21974	NewsEvent | London | Stop
200100089	XAUUSD	buy	0.38	2025.05.02 04:40:17	2348.907	2025.05.02 05:34:17	2348.848	2346.558	2352.43	-15	-9.9	-5969	NewsEvent | Tokyo-early | Stop
200100090	USDJPY	buy	1.07	2025.05.05 10:21:22	150.296	2025.05.05 10:43:22	150.286	149.898	150.893	-15	-2.9	-26437	NewsEvent | Tokyo | Stop
200100091	XAUUSD	sell	1.49	2025.05.08 01:47:48	2343.753	2025.05.08 04:12:48	2343.762	2348.634	2336.432	-15	-1.1	16066	NewsEvent | Tokyo-early | News
200100092	USDJPY	buy	1.4	2025.05.11 16:11:36	150.146	2025.05.11 18:28:36	150.093	149.796	150.672	-15	4.2	-9634	NewsEvent | London | Stop
200100093	EURUSD	buy	1.02	2025.05.14 20:59:43	1.09322	2025.05.14 23:31:43	1.09276	1.09257	1.09419	-15	9.2	-20485	NewsEvent | London | Stop
200100094	EURUSD	sell	0.65	2025.05.23 14:53:57	1.07536	2025.05.23 15:43:57	1.07603	1.07558	1.07504	-15	7.6	911	NewsEvent | Tokyo | News
200100095	USDJPY	sell	0.65	2025.05.25 02:07:20	150.451	2025.05.25 04:21:20	150.427	150.861	149.835	-15	-8.4	-23013	NewsEvent | Tokyo-early | Stop
200100096	EURUSD	buy	0.67	2025.05.31 18:27:33	1.08182	2025.05.31 20:39:33	1.08279	1.08138	1.08249	-15	11.3	17601	NewsEvent | London | News
200100097	EURUSD	buy	0.96	2025.06.04 12:07:05	1.08349	2025.06.04 13:55:05	1.08346	1.08273	1.08463	-15	3.6	-22012	NewsEvent | Tokyo | Stop
200100098	XAUUSD	buy	0.91	2025.06.11 17:05:43	2338.728	2025.06.11 17:57:43	2338.707	2328.346	2354.3	-15	2.7	-40509	NewsEvent | London | Stop
200100099	USDJPY	sell	0.29	2025.06.16 02:27:30	149.388	2025.06.16 04:57:30	149.347	149.783	148.796	-15	7.0	-19217	NewsEvent | Tokyo-early | Stop
200100100	USDJPY	sell	0.97	2025.06.19 08:56:08	150.166	2025.06.19 09:18:08	150.103	150.405	149.807	-15	-9.6	-15710	NewsEvent | Tokyo-early | Stop
200100101	EURUSD	buy	1.24	2025.06.20 18:29:45	1.08614	2025.06.20 19:32:45	1.08591	1.08523	1.0875	-15	6.0	-14845	NewsEvent | London | Stop
200100102	XAUUSD	buy	1.27	2025.06.20 22:23:27	2365.04	2025.06.20 22:48:27	2365.022	2356.377	2378.034	-15	-4.2	-13336	NewsEvent | NY | Stop
200100103	GBPUSD	sell	1.0	2025.06.22 20:55:49	1.2727	2025.06.22 22:19:49	1.27294	1.27441	1.27014	-15	-2.9	48438	NewsEvent | London | News
200100104	USDJPY	buy	0.56	2025.06.26 23:18:06	149.04	2025.06.27 00:06:06	149.037	148.355	150.067	-15	-7.6	-13942	NewsEvent | NY | Stop
200100105	EURUSD	buy	1.27	2025.06.28 02:38:36	1.08137	2025.06.28 04:44:36	1.08013	1.08099	1.08193	-15	9.3	-8254	NewsEvent | Tokyo-early | Stop
200100106	GBPUSD	sell	1.3	2025.06.30 19:51:34	1.26329	2025.06.30 22:40:34	1.2638	1.26482	1.261	-15	2.3	29604	NewsEvent | London | News
200100107	USDJPY	buy	0.72	2025.07.02 15:47:21	149.709	2025.07.02 17:42:21	149.784	148.602	151.37	-15	-11.6	45405	NewsEvent | Tokyo | News
200100108	XAUUSD	sell	1.21	2025.07.03 00:36:22	2335.45	2025.07.03 02:53:22	2335.494	2337.785	2331.947	-15	-5.6	1452	NewsEvent | Tokyo-early | News
200100109	USDJPY	buy	1.29	2025.07.06 07:05:54	150.071	2025.07.06 07:27:54	150.194	149.761	150.536	-15	10.1	14094	NewsEvent | Tokyo-early | News
200100110	XAUUSD	sell	0.85	2025.07.06 15:41:32	2353.778	2025.07.06 16:58:32	2353.828	2361.366	2342.396	-15	-7.3	31182	NewsEvent | Tokyo | News
200100111	GBPUSD	buy	1.15	2025.07.19 00:32:51	1.26375	2025.07.19 00:39:51	1.26442	1.26272	1.2653	-15	-5.9	20840	NewsEvent | Tokyo-early | News
200100112	GBPUSD	sell	0.83	2025.07.23 17:37:27	1.2694	2025.07.23 18:36:27	1.26898	1.27006	1.2684	-15	-8.1	-12849	NewsEvent | London | Stop
200100113	USDJPY	sell	0.47	2025.07.26 11:36:25	149.439	2025.07.26 14:27:25	149.467	149.796	148.904	-15	-1.8	22942	NewsEvent | Tokyo | News
200100114	USDJPY	buy	0.26	2025.08.02 10:24:09	150.707	2025.08.02 10:30:09	150.692	150.318	151.291	-15	-3.0	-21806	NewsEvent | Tokyo | Stop
200100115	USDJPY	buy	0.29	2025.08.09 18:33:32	150.515	2025.08.09 20:46:32	150.514	150.028	151.245	-15	-7.6	-29120	NewsEvent | London | Stop
200100116	EURUSD	sell	0.7	2025.08.12 19:06:25	1.08453	2025.08.12 19:32:25	1.08512	1.08531	1.08335	-15	10.0	12278	NewsEvent | London | News
200100117	XAUUSD	buy	0.4	2025.08.14 00:36:28	2359.112	2025.08.14 02:34:28	2359.044	2351.062	2371.187	-15	-10.2	-14741	NewsEvent | Tokyo-early | Stop
200100118	XAUUSD	sell	1.14	2025.08.21 15:10:17	2368.925	2025.08.21 16:27:17	2368.921	2373.274	2362.401	-15	-3.2	-16651	NewsEvent | Tokyo | Stop
200100119	EURUSD	sell	0.56	2025.09.04 01:52:42	1.07441	2025.09.04 02:00:42	1.07464	1.07557	1.07267	-15	8.7	43583	NewsEvent | Tokyo-early | News
200100120	USDJPY	sell	0.47	2025.09.04 12:31:49	149.908	2025.09.04 14:08:49	149.875	150.322	149.287	-15	1.3	-15779	NewsEvent | Tokyo | Stop
200100121	USDJPY	sell	1.27	2025.09.12 16:42:05	150.248	2025.09.12 18:47:05	150.211	150.717	149.544	-15	-11.9	-18472	NewsEvent | London | Stop
200100122	USDJPY	sell	0.33	2025.09.12 17:19:17	150.759	2025.09.12 17:47:17	150.711	151.442	149.735	-15	5.9	-18233	NewsEvent | London | Stop
200100123	USDJPY	sell	0.66	2025.09.16 06:19:56	150.223	2025.09.16 07:42:56	150.168	150.872	149.25	-15	7.4	-17159	NewsEvent | Tokyo-early | Stop
200100124	USDJPY	buy	1.11	2025.09.17 06:09:04	149.635	2025.09.17 07:26:04	149.638	149.227	150.247	-15	-8.1	10084	NewsEvent | Tokyo-early | News
200100125	XAUUSD	buy	0.7	2025.09.28 04:55:24	2343.938	2025.09.28 05:37:24	2343.874	2339.881	2350.023	-15	-9.2	-8826	NewsEvent | Tokyo-early | Stop
200100126	USDJPY	buy	1.32	2025.09.30 13:42:57	150.024	2025.09.30 15:10:57	150.001	149.524	150.774	-15	-0.3	-16316	NewsEvent | Tokyo | Stop
200100127	XAUUSD	buy	0.63	2025.10.04 03:29:35	2355.31	2025.10.04 06:03:35	2355.392	2351.932	2360.376	-15	-0.6	5023	NewsEvent | Tokyo-early | News
200100128	USDJPY	buy	0.46	2025.10.05 05:44:36	150.052	2025.10.05 07:08:36	150.113	149.286	151.201	-15	3.4	36572	NewsEvent | Tokyo-early | News
200100129	GBPUSD	sell	0.88	2025.10.13 11:33:01	1.26844	2025.10.13 14:08:01	1.26926	1.2691	1.26746	-15	-5.4	8356	NewsEvent | Tokyo | News
200100130	USDJPY	sell	1.09	2025.10.15 16:09:25	149.963	2025.10.15 17:19:25	150.035	150.717	148.831	-15	5.3	27513	NewsEvent | London | News
200100131	EURUSD	buy	1.55	2025.10.16 01:40:17	1.08037	2025.10.16 03:16:17	1.08042	1.07958	1.08156	-15	-4.3	35119	NewsEvent | Tokyo-early | News
200100132	XAUUSD	buy	1.21	2025.10.17 06:26:31	2355.787	2025.10.17 08:45:31	2355.816	2341.846	2376.698	-15	10.4	20718	NewsEvent | Tokyo-early | News
200100133	EURUSD	sell	0.61	2025.10.18 04:43:44	1.08393	2025.10.18 04:53:44	1.08432	1.08429	1.08339	-15	-11.7	8623	NewsEvent | Tokyo-early | News
200100134	GBPUSD	sell	1.32	2025.10.22 22:20:04	1.26314	2025.10.22 22:50:04	1.26391	1.26447	1.26114	-15	-6.6	34486	NewsEvent | NY | News
200100135	USDJPY	sell	0.54	2025.10.30 10:26:25	150.987	2025.10.30 12:24:25	150.89	151.367	150.417	-15	0.5	-12697	NewsEvent | Tokyo | Stop
200100136	XAUUSD	buy	0.42	2025.10.31 02:27:48	2324.155	2025.10.31 02:58:48	2324.144	2320.632	2329.44	-15	6.6	-10805	NewsEvent | Tokyo-early | Stop
200100137	USDJPY	sell	0.25	2025.11.03 16:17:54	150.577	2025.11.03 17:56:54	150.61	150.951	150.017	-15	4.3	15787	NewsEvent | London | News
200100138	USDJPY	buy	0.68	2025.11.09 00:44:48	150.605	2025.11.09 03:06:48	150.622	150.233	151.163	-15	3.5	19402	NewsEvent | Tokyo-early | News
200100139	EURUSD	buy	0.25	2025.11.09 10:30:29	1.08268	2025.11.09 11:18:29	1.08103	1.08226	1.0833	-15	10.0	-5906	NewsEvent | Tokyo | Stop
200100140	XAUUSD	sell	0.6	2025.11.09 17:11:24	2379.032	2025.11.09 18:24:24	2379.002	2386.551	2367.754	-15	1.2	-24640	NewsEvent | London | Stop
